ra,dec,class,subclass,z,plate,mjd,fiberID
35.641441,0.881999,STAR,M3,9.509791e-05,1508,52944,412
35.626331,0.98783,STAR,M0,1.395725e-05,1508,52944,413
35.636585,0.902588,STAR,K1,5.500687e-05,1508,52944,415
35.737469,1.020763,STAR,F9,-0.0004989426,1508,52944,417
35.222481,0.453042,STAR,M2,-0.0001173413,1508,52944,423
35.300804,0.601181,STAR,M1,5.040811e-05,1508,52944,426
35.315056,0.445816,STAR,M4,-3.970672e-05,1508,52944,427
35.294746,0.429143,STAR,M3,-0.0001727476,1508,52944,428
35.257298,0.33701823,STAR,T2,0.002887954,1508,52944,431
35.301003,0.202433,STAR,M2,0.0001096696,1508,52944,434
35.365376,0.619744,STAR,F9,-0.0001834838,1508,52944,435
35.383877,0.580345,STAR,K7,-5.026752e-05,1508,52944,437
35.933964,0.838717,STAR,M3,9.446624e-05,1508,52944,442
36.03237,1.21882,STAR,F9,-0.0005244537,1508,52944,443
36.135571,1.240677,STAR,A0,-2.445661e-05,1508,52944,445
35.831897,0.96023136,STAR,M0V,0.0005251397,1508,52944,448
35.847389,1.0343409,STAR,M4,0.0001704484,1508,52944,453
35.860226,1.064137,STAR,M1,2.552152e-05,1508,52944,454
36.146679,0.764464,STAR,F9,-0.0002284332,1508,52944,455
35.955383,0.805986,STAR,K1,-0.0001778315,1508,52944,458
35.620266,0.489408,STAR,M3,-7.014789e-05,1508,52944,463
35.627743,0.632039,STAR,K7,-6.3085e-05,1508,52944,465
35.607731,0.586541,STAR,K3,4.576779e-05,1508,52944,468
35.676891,0.612604,STAR,M1,-0.0001218414,1508,52944,469
35.403816,0.120487,STAR,F9,-0.0001625322,1508,52944,474
35.550673,0.19767919,STAR,K3,0.0002018954,1508,52944,476
35.6684,0.3073,STAR,K5,-5.797134e-05,1508,52944,477
35.694405,0.421308,STAR,F9,-0.001249259,1508,52944,479
35.908661,0.254284,STAR,M0,-3.78086e-05,1508,52944,482
35.80698,0.099551,STAR,K7,-8.215166e-06,1508,52944,483
35.811493,0.69313,STAR,M3,0.0001506295,1508,52944,486
35.850956,0.086993,STAR,K1,6.744597e-05,1508,52944,488
35.823738,0.54226,STAR,K3,-4.398914e-05,1508,52944,489
35.766331,0.26125,STAR,F9,-0.0001174758,1508,52944,491
35.732067,0.668404,STAR,M3,-9.028594e-07,1508,52944,494
35.906178,0.159828,STAR,K7,0.0001440071,1508,52944,498
36.026207,0.550136,STAR,M0,2.875112e-05,1508,52944,501
35.941467,0.457523,STAR,K7,-0.0003497769,1508,52944,502
36.160686,0.673139,STAR,K3,-0.0001456606,1508,52944,505
36.013023,0.41242373,STAR,L5.5,-0.0001125099,1508,52944,507
36.106102,0.578601,STAR,M4,1.518554e-05,1508,52944,508
36.122971,0.424544,STAR,M4,7.657779e-05,1508,52944,511
36.101475,0.447296,STAR,F5,-0.0005283369,1508,52944,512
36.000233,0.38371,STAR,K3,0.0001259481,1508,52944,513
36.070473,0.401922,STAR,M4,4.268129e-06,1508,52944,515
36.040237,0.340534,STAR,M0,0.0001526809,1508,52944,517
36.402939,0.88112,STAR,M4,0.0001163459,1508,52944,523
142.01137,43.544714,STAR,M5III (221615),-1.047137e-05,8284,57419,266
141.9847,43.544615,STAR,K5 (G_19-24),0.0001107774,8284,57419,272
141.95561,43.848316,STAR,G4V (32923),5.66106e-05,8284,57419,277
141.8851,43.754727,STAR,G4V (32923),1.806584e-06,8284,57419,280
141.87796,42.857234,STAR,F3/F5V (30743),0.0007419121,8284,57419,283
141.88034,42.756894,STAR,A8V (155514),-1.839645e-05,8284,57419,284
141.8581,43.027888,STAR,M5III (221615),-0.000206476,8284,57419,297
141.88707,43.191703,STAR,WDhotter,8.004515e-05,8284,57419,298
141.65124,43.306804,STAR,F0II (25291),-0.0004702863,8284,57419,302
141.79635,43.598639,STAR,G0 (63791),-8.545873e-05,8284,57419,310
141.64113,43.751616,STAR,F8V (G_243-63),0.0001955909,8284,57419,311
141.75027,43.794319,STAR,F3/F5V (30743),-0.0004666662,8284,57419,318
141.72191,43.858275,STAR,K3p (165195),-0.003107602,8284,57419,319
141.40739,43.634757,STAR,K3V (32147),-0.0001824526,8284,57419,352
141.52581,43.696227,STAR,K3V (32147),-0.0005594899,8284,57419,356
141.33391,42.704401,STAR,G4V (32923),-0.0004696449,8284,57419,370
141.23818,43.067685,STAR,K5 (G_19-24),0.0001974219,8284,57419,373
144.82179,27.259807,STAR,F3/F5V (30743),0.0003524616,10436,58142,454
144.59636,27.356802,STAR,F2V (33256),0.0001630771,10436,58142,482
144.50121,27.901809,STAR,G9Ib (221861),0.003758508,10436,58142,519
144.67787,28.522693,STAR,CV,0.0007919288,10436,58142,524
144.78513,27.988214,STAR,CV,-0.0005815118,10436,58142,537
144.87643,28.888123,STAR,F3/F5V (30743),0.0003674736,10436,58142,549
144.79215,28.503792,STAR,F3/F5V (30743),-0.0005669873,10436,58142,560
246.99314,52.969764,STAR,F3/F5V (30743),-0.0004332044,8061,58253,377
246.82949,53.54104,STAR,G4V (32923),-3.106589e-05,8061,58253,389
246.70166,52.522725,STAR,G4V (32923),-0.0004410861,8061,58253,402
246.64854,52.71769,STAR,F3/F5V (30743),-0.001019462,8061,58253,405
246.42064,52.812923,STAR,K3V (32147),-0.0003640249,8061,58253,407
246.72931,52.813772,STAR,K3V (32147),-0.0009195135,8061,58253,410
246.77078,53.158908,STAR,K0IV (191026),-0.0003182892,8061,58253,417
246.6553,53.212108,STAR,M5III (221615),-8.300729e-05,8061,58253,420
246.30736,53.374263,STAR,F8V (G_243-63),-0.000532396,8061,58253,424
246.37559,53.558616,STAR,K4III (136726),-0.0003320757,8061,58253,426
246.50377,53.658119,STAR,M5III (221615),1.252596e-05,8061,58253,431
246.47253,53.699422,STAR,M5III (221615),-6.947891e-05,8061,58253,435
245.80784,52.901374,STAR,M1 (204445),-5.021462e-05,8061,58253,451
245.74892,53.042136,STAR,F3/F5V (30743),-0.001290254,8061,58253,453
245.7898,53.123483,STAR,G1V (95128),-0.0002485465,8061,58253,456
245.80422,53.146467,STAR,F2V (33256),-0.0002538751,8061,58253,458
245.91662,53.335206,STAR,M5III (221615),-1.00573e-05,8061,58253,461
246.20897,53.387455,STAR,WDhotter,9.973779e-05,8061,58253,472
245.69862,53.148737,STAR,M5III (221615),-0.000192258,8061,58253,484
245.63677,53.681826,STAR,WDcooler,-0.0006608425,8061,58253,488
128.53334,35.512096,STAR,K0V (10780),-0.0001635439,11651,58511,966
128.68687,35.427466,STAR,M5III (221615),0.0001770595,11651,58511,973
128.62574,35.179507,STAR,F8V (30562),0.0001701759,11651,58511,976
128.63831,35.159306,STAR,WDhotter,6.018976e-06,11651,58511,978
128.77569,35.18955,STAR,M4.5:III (123657),4.66263e-05,11651,58511,979
129.04623,35.248637,STAR,G5/G6IVw (26297),-0.001294857,11651,58511,997
253.91157,47.936549,STAR,M5III (221615),-0.0003796129,8054,57194,1
253.71221,47.841442,STAR,M5III (221615),0.0002125706,8054,57194,8
253.73554,48.087645,STAR,K0V (10780),-0.0006778043,8054,57194,13
253.96233,48.020748,STAR,F3/F5V (30743),-0.0006888622,8054,57194,19
254.12527,48.341969,STAR,K3V (32147),-0.0003008566,8054,57194,29
253.88954,48.617229,STAR,M4.5:III (123657),-6.33068e-05,8054,57194,37
254.16754,48.940468,STAR,F2V (33256),-0.0007569939,8054,57194,40
151.07008,33.402113,STAR,F6V (16673),-0.0001657364,5793,56337,5
151.20868,34.056551,STAR,M1 (204445),2.990571e-05,5793,56337,18
150.75686,33.488628,STAR,WDcooler,-0.0002293764,5793,56337,22
150.78202,33.600958,STAR,K5Ve (118100),-6.577546e-05,5793,56337,26
150.95592,33.544724,STAR,F3/F5V (30743),-4.345266e-06,5793,56337,27
150.8718,33.746884,STAR,M6III (148783),-0.0002275463,5793,56337,28
150.98064,33.789587,STAR,M5III (221615),-0.0001950761,5793,56337,34
150.76075,34.009431,STAR,CV,-0.0001333054,5793,56337,37
150.67035,33.172977,STAR,WDcooler,1.151691e-05,5793,56337,48
31.189628,27.015402,STAR,F8V (30562),-0.0002689661,10000,57346,13
30.994859,26.620342,STAR,F3/F5V (30743),-6.585746e-05,10000,58141,23
31.048554,26.575481,STAR,M1 (204445),-6.293382e-05,10000,58462,23
130.78915,-1.2938632,STAR,M1 (204445),6.292582e-05,12525,58932,139
130.70308,-1.2086126,STAR,M4.5:III (123657),-3.276468e-05,12525,58932,140
130.68709,-1.7656127,STAR,A3Iae (223385),-0.003796858,12525,58932,166
130.70733,-1.5323754,STAR,K0IV (191026),0.0003569452,12525,58932,170
48.512267,39.80645,STAR,A0,-0.0003906891,2417,53766,121
48.566662,39.820165,STAR,G2,-5.858703e-05,2417,53766,122
48.850125,39.810129,STAR,WD,-1.927907e-05,2417,53766,123
48.521372,39.976286,STAR,K3,-5.68492e-05,2417,53766,124
48.478897,39.989811,STAR,K3,-6.723798e-05,2417,53766,125
48.811179,39.926534,STAR,K3,-0.0001675171,2417,53766,126
48.578142,40.005034,STAR,F9,5.883108e-05,2417,53766,127
48.716776,40.246323,STAR,M4,-0.0001061798,2417,53766,128
48.681285,40.450776,STAR,G2,-3.413491e-05,2417,53766,131
48.61306,40.346729,STAR,K1,-0.0003172281,2417,53766,132
48.78205,40.215597,STAR,F9,-0.0001415647,2417,53766,134
48.811729,40.077655,STAR,F9,2.108934e-05,2417,53766,135
48.52683,40.3389,STAR,F9,-0.0002363454,2417,53766,136
48.482585,40.054956,STAR,K1,5.205382e-05,2417,53766,137
48.781488,40.161613,STAR,K3,-0.0001541788,2417,53766,138
48.506404,39.850503,STAR,K1,-0.0001574228,2417,53766,139
48.544358,40.491101,STAR,M3,-6.578451e-05,2417,53766,140
48.733444,40.557551,STAR,WD,-0.0001053617,2417,53766,141
48.906383,41.058209,STAR,K5,-0.004691523,2417,53766,142
49.022737,40.774234,STAR,F9,-4.02521e-05,2417,53766,143
48.677238,40.886784,STAR,K1,-0.0002008947,2417,53766,144
48.940894,41.158747,STAR,G0,-0.0001050419,2417,53766,145
48.976534,41.205664,STAR,K1,-0.0003193108,2417,53766,147
49.048678,40.611466,STAR,F5,-0.001022266,2417,53766,148
48.75272,41.188449,STAR,F5,-0.0002792103,2417,53766,149
49.101231,40.672132,STAR,F5,-0.0002385128,2417,53766,150
48.858224,40.988874,STAR,F9,-8.948274e-06,2417,53766,151
48.902152,41.24458,STAR,F9,-0.0002245181,2417,53766,152
48.687498,41.289627,STAR,WD,0.0001007459,2417,53766,153
48.899481,41.275662,STAR,F9,-0.0002890091,2417,53766,154
49.066433,41.189991,STAR,K1,-4.837644e-05,2417,53766,155
49.157906,41.232969,STAR,K3,-0.000138139,2417,53766,156
48.790304,41.267942,STAR,K1,-0.000257802,2417,53766,157
49.003699,41.292703,STAR,T2,0.0003257113,2417,53766,158
49.255419,40.834092,STAR,F9,-5.367951e-05,2417,53766,159
49.043743,41.215638,STAR,A0,-0.0004360297,2417,53766,160
48.543584,40.566653,STAR,F9,-0.0002989672,2417,53766,161
48.588927,40.582124,STAR,K3,-5.558615e-05,2417,53766,162
48.521199,40.586252,STAR,B9,-0.0001876038,2417,53766,163
48.519818,40.727527,STAR,A0,-0.000323833,2417,53766,164
48.404041,40.81451,STAR,K3,-0.0001076205,2417,53766,165
48.373015,40.875119,STAR,K1,-5.33659e-05,2417,53766,166
48.457999,40.677606,STAR,K1,-0.0002054077,2417,53766,167
48.551418,40.52408,STAR,A0,-7.30551e-05,2417,53766,168
48.395668,40.569345,STAR,F9,0.0002921032,2417,53766,169
48.659389,41.007812,STAR,G0,-2.962106e-06,2417,53766,170
48.377182,41.215953,STAR,K5,7.318233e-05,2417,53766,171
48.546774,41.04556,STAR,F9,-0.0002483916,2417,53766,173
48.441665,41.186748,STAR,G2,-0.0001610553,2417,53766,175
48.581187,40.830139,STAR,K3,-0.0003062951,2417,53766,176
48.666311,40.961954,STAR,F9,-3.698111e-05,2417,53766,177
11.518641,16.130667,STAR,F3/F5V (30743),-2.945086e-05,11040,58456,178
11.628519,16.550941,STAR,M1 (204445),-4.676122e-05,11040,58456,186
11.585565,16.572719,STAR,M5III (221615),-0.00027014,11040,58456,187
11.503099,16.706423,STAR,K5Ve (118100),-0.0007670267,11040,58456,190
11.553566,16.92852,STAR,K5 (G_19-24),-9.675184e-05,11040,58456,197
11.280501,16.494268,STAR,M4.5:III (123657),4.397011e-05,11040,58456,222
11.406729,16.690089,STAR,M6III (148783),-6.328236e-05,11040,58456,223
11.288029,16.475369,STAR,M5III (221615),-8.365275e-05,11040,58456,226
11.237832,16.48363,STAR,M4.5:III (123657),9.375737e-05,11040,58456,228
155.18509,4.0439376,STAR,A0,0.001301298,574,52355,35
155.03329,4.1653787,STAR,M5,-1.31979e-05,574,52355,37
202.75517,31.76588,STAR,F5,0.0002105431,2109,53468,288
202.44626,32.44124,STAR,F5,-6.102171e-05,2109,53468,301
202.26308,32.508389,STAR,M0,-9.515159e-05,2109,53468,309
202.35364,32.575789,STAR,M2,9.140828e-05,2109,53468,313
339.31875,29.518895,STAR,F3/F5V (30743),-0.000586692,11633,58463,298
339.23857,29.755906,STAR,M5III (221615),6.040399e-05,11633,58463,301
339.20538,29.732383,STAR,K3V (32147),-0.0003942455,11633,58463,303
339.1538,30.01843,STAR,K0IV (191026),-0.0004266385,11633,58463,312
339.09501,29.916006,STAR,M5III (221615),-0.0001533215,11633,58463,313
339.17063,30.140709,STAR,G4V (32923),-0.0004264835,11633,58463,314
339.18571,30.188811,STAR,G3Ib (58526),-0.001024859,11633,58463,318
339.10998,30.244942,STAR,M5III (221615),-0.000201283,11633,58463,319
339.13971,29.469819,STAR,G4V (32923),-0.0007953433,11633,58463,321
339.03139,29.403079,STAR,F0IV (81937),-0.0006126159,11633,58463,325
339.07227,29.440664,STAR,M5III (221615),-0.0002783042,11633,58463,327
339.04769,29.43375,STAR,F0IV (81937),-0.0008511935,11633,58463,334
339.01034,29.782687,STAR,Ldwarf,4.687909e-05,11633,58463,341
338.94889,29.916462,STAR,M3III (44478),-0.0002855827,11633,58463,349
129.91373,-1.2554702,STAR,K5Ve (118100),0.0002696848,12525,58932,318
129.96492,-1.1409386,STAR,WDhotter,-3.62873e-05,12525,58932,323
130.02915,-0.57857643,STAR,WDhotter,0.0001067968,12525,58932,336
129.71763,-1.6129278,STAR,CV,0.0001190259,12525,58932,354
129.76675,-1.2460327,STAR,G8V (101501),-4.087584e-05,12525,58932,355
129.6903,-1.253386,STAR,F3/F5V (30743),-0.0001336744,12525,58932,357
154.34465,2.863287,STAR,M3,-0.0001333357,574,52355,44
154.32992,3.0236548,STAR,M5,7.294814e-05,574,52355,50
154.36903,2.8359086,STAR,L9,0.0003412655,574,52355,53
154.42488,2.8547779,STAR,A0,1.783925e-06,574,52355,54
232.29926,52.878823,STAR,B5III (209419),-0.0007343843,6714,56447,268
232.28045,52.91518,STAR,A2II (39866),-7.963291e-05,6714,56447,280
232.46674,52.189948,STAR,M5III (221615),2.286878e-05,6714,56447,295
232.14571,52.84618,STAR,M4.5:III (123657),-6.63785e-05,6714,56447,301
232.16178,52.930594,STAR,K3V (32147),-0.0003898571,6714,56447,302
232.2241,53.051062,STAR,F3/F5V (30743),-0.000329325,6714,56447,318
37.008963,2.3635054,STAR,F3/F5V (30743),-0.0004703872,4263,55484,536
36.964367,2.3296796,STAR,F2V (33256),-0.000508966,4263,55484,540
37.127578,3.4102214,STAR,F0V (90277),3.112128e-05,4263,55484,542
37.142035,3.3838057,STAR,K0IV (191026),-0.0003232125,4263,55484,544
37.186148,3.3166317,STAR,K5 (G_19-24),-0.0001240931,4263,55484,545
37.22536,2.9094444,STAR,sdF3 (140283),-0.0005984923,4263,55484,560
37.28587,2.8397838,STAR,G4V (32923),-0.000529616,4263,55484,562
37.113594,2.4607788,STAR,F3/F5V (30743),-0.0005944521,4263,55484,563
37.238791,2.8446092,STAR,A4V (97603),-0.0004468014,4263,55484,572
37.326225,2.8299542,STAR,G8V (101501),-1.205272e-05,4263,55484,574
37.509773,3.5785737,STAR,F2V (33256),-0.0007113697,4263,55484,582
37.250507,3.2718876,STAR,F8V (G_243-63),-0.0003922658,4263,55484,588
328.3261,27.814638,STAR,B2Vne (58343),0.00366663,7641,57307,955
328.43697,27.490936,STAR,F3/F5V (30743),-5.922867e-05,7641,57307,960
328.24529,27.164527,STAR,M6III (148783),-0.0002631543,7641,57307,963
328.22895,26.963324,STAR,F0Ib (36673),-0.0009938772,7641,57307,968
328.15994,26.776272,STAR,G8V (101501),-0.0002828819,7641,57307,971
328.08429,27.211657,STAR,M3III (44478),-2.975262e-05,7641,57307,975
328.46223,26.827079,STAR,G1V (95128),-0.0003426724,7641,57307,976
328.11927,26.969024,STAR,G9Ib (221861),-0.001262746,7641,57307,978
328.05483,27.028314,STAR,F8V (G_243-63),-0.0005497037,7641,57307,980
329.11678,28.468995,STAR,K5 (G_19-24),-0.0002609878,7642,57651,1
329.06447,28.692644,STAR,G4V (32923),-0.0007630488,7642,57651,6
328.80475,28.556701,STAR,G0 (63791),-0.0005957841,7642,57651,10
329.21898,28.866045,STAR,G9IV (100030),-0.0006200313,7642,57651,12
328.67443,28.327222,STAR,M4.5:III (123657),-0.0001334807,7642,57651,23
328.61893,28.61667,STAR,M4.5:III (123657),-0.0001448732,7642,57651,31
328.64459,28.604237,STAR,WDcooler,-0.0004230946,7642,57651,38
328.49619,28.7907,STAR,M5III (221615),-0.0001085706,7642,57651,39
328.44922,27.747134,STAR,M3III (44478),8.298545e-05,7642,57651,43
328.71198,27.999527,STAR,M4.5:III (123657),-0.0003011695,7642,57651,45
328.69626,27.926828,STAR,M4.5:III (123657),-0.0001438231,7642,57651,47
328.42027,27.782946,STAR,M4.5:III (123657),-0.0003240464,7642,57651,49
328.68854,28.166044,STAR,M5III (221615),-9.221985e-05,7642,57651,51
328.56137,28.221993,STAR,F3/F5V (30743),-3.313911e-05,7642,57651,58
328.47931,28.609578,STAR,M5III (221615),-2.881622e-05,7642,57651,63
328.43907,28.626781,STAR,K3V (32147),-0.0002245969,7642,57651,67
328.43507,28.588341,STAR,M5III (221615),-0.0001227592,7642,57651,69
328.50055,28.586099,STAR,G0 (63791),-0.000957993,7642,57651,70
328.39539,28.711182,STAR,M4.5:III (123657),-0.0001122542,7642,57651,73
208.73186,25.795977,STAR,F5,-7.016565e-05,2119,53792,322
208.68073,25.791017,STAR,T2,-0.0003587773,2119,53792,323
208.59674,25.720781,STAR,M4,-7.160411e-05,2119,53792,334
208.6608,25.716423,STAR,F5,-0.000112853,2119,53792,337
208.7032,25.316565,STAR,CarbonWD,-0.004136076,2119,53792,341
208.51334,25.547064,STAR,K7,-1.391281e-05,2119,53792,354
209.17753,25.791948,STAR,F2,-0.0001568363,2119,53792,378
208.76578,25.407468,STAR,M2,-8.621339e-05,2119,53792,385
208.939,25.259508,STAR,K1,-0.003957069,2119,53792,389
239.00204,7.0698167,STAR,F3/F5V (30743),5.630071e-05,4877,55707,948
238.96319,6.7099732,STAR,G4V (32923),0.0003053004,4877,55707,952
238.93654,6.7917016,STAR,K5 (110281),0.003026654,4877,55707,954
238.99231,6.8270104,STAR,B8Ib (208501),0.001628279,4877,55707,960
239.03765,6.4888539,STAR,WDcooler,-0.000198435,4877,55707,961
239.24774,6.4872785,STAR,A2II (39866),-0.0005576357,4877,55707,967
239.19283,6.1749968,STAR,K5Ve (118100),-1.266642e-05,4877,55707,976
239.08841,6.1610402,STAR,G5/G6IVw (26297),-0.0004610424,4877,55707,978
239.07271,6.0937259,STAR,G0 (63791),-0.000647959,4877,55707,980
239.28654,6.0892489,STAR,K0V (10780),-0.0002374676,4877,55707,998
229.85404,6.505988,STAR,M1 (204445),4.691539e-05,4878,55710,2
154.19461,4.1717458,STAR,F2,0.0003807947,574,52355,153
154.34947,4.1925705,STAR,WD,-0.000139766,574,52355,160
153.98564,3.8995128,STAR,A0,0.0002881093,574,52355,162
154.07655,4.1557169,STAR,WDmagnetic,0.002164288,574,52355,166
38.132628,-0.87434774,STAR,B2Iaevar (41117),-0.0005663918,3647,56219,50
50.163861,41.666801,STAR,G0,-0.0001910885,2417,53766,582
49.970781,41.968383,STAR,F5,-2.976662e-08,2417,53766,583
50.089362,41.778892,STAR,K1,-0.0001497176,2417,53766,584
50.144269,41.992874,STAR,F9,-0.0001197052,2417,53766,585
50.115511,41.929893,STAR,K3,-5.796817e-05,2417,53766,586
50.072899,41.813151,STAR,F5,-7.858113e-05,2417,53766,587
49.956712,41.792287,STAR,F9,-0.0001752232,2417,53766,588
50.224042,41.433235,STAR,A0,-0.0003929311,2417,53766,589
50.046428,41.891365,STAR,F9,-0.0001363942,2417,53766,590
50.037119,41.634607,STAR,F9,-0.0001919884,2417,53766,591
50.124252,41.577742,STAR,F9,-0.0002345162,2417,53766,592
50.25194,41.349007,STAR,K1,-0.0001004871,2417,53766,593
50.087777,41.728332,STAR,F9,-0.0004386296,2417,53766,596
49.916667,41.71174,STAR,M9,1.557285e-06,2417,53766,597
50.197611,41.644231,STAR,K1,-0.0001741907,2417,53766,599
50.231673,41.719396,STAR,K1,-0.0002783156,2417,53766,600
49.853572,42.208492,STAR,F9,-0.0001820387,2417,53766,601
50.34151,42.019021,STAR,K1,8.040375e-05,2417,53766,603
49.818757,42.166923,STAR,K1,-2.048089e-05,2417,53766,605
49.73665,42.351858,STAR,F9,-0.0003697987,2417,53766,606
49.876486,42.300291,STAR,F9,1.544599e-05,2417,53766,607
50.001261,42.138075,STAR,F9,-7.806803e-05,2417,53766,608
49.809266,42.140182,STAR,F9,-8.758618e-05,2417,53766,609
49.833727,42.063612,STAR,K1,-0.0001931346,2417,53766,610
50.132443,42.098532,STAR,K3,-2.89185e-05,2417,53766,611
49.76429,42.117097,STAR,F5,-0.0003626716,2417,53766,612
49.922903,42.35578,STAR,K1,-5.523534e-05,2417,53766,613
49.817529,42.012212,STAR,F9,-0.0001073662,2417,53766,614
50.264919,42.044525,STAR,F9,-0.0002658173,2417,53766,615
50.02308,42.081311,STAR,F9,-0.0002559902,2417,53766,616
50.217126,42.023651,STAR,F5,-0.0003366181,2417,53766,617
49.707011,42.238508,STAR,F9,-0.0001849855,2417,53766,618
49.653543,42.07621,STAR,K1,1.348326e-05,2417,53766,619
49.695806,42.083783,STAR,G2,-0.0002340071,2417,53766,620
50.349668,41.780472,STAR,K3,-0.0002959366,2417,53766,621
50.35696,41.861466,STAR,A0,-0.0004582594,2417,53766,622
50.364567,41.64254,STAR,K1,-0.0002195606,2417,53766,623
50.532977,41.362008,STAR,F9,-0.0002240622,2417,53766,624
50.391545,41.678396,STAR,F9,-0.0008659902,2417,53766,625
50.540761,41.637317,STAR,F9,-0.0001053181,2417,53766,626
50.32584,41.625455,STAR,M1,-0.0002453462,2417,53766,627
50.503948,41.555318,STAR,G0,-6.370123e-05,2417,53766,628
50.33017,41.678048,STAR,K3,-0.0002760752,2417,53766,629
50.540935,41.334084,STAR,OB,0.001963571,2417,53766,630
50.338221,41.367998,STAR,K3,-5.149818e-05,2417,53766,631
50.416677,41.885439,STAR,M3,4.944745e-05,2417,53766,633
50.321594,41.301571,STAR,F9,-0.0001575913,2417,53766,634
50.549768,41.419276,STAR,F9,-0.000266376,2417,53766,635
50.563245,41.349515,STAR,K3,-0.0001678484,2417,53766,636
50.340859,41.602229,STAR,K1,3.185367e-05,2417,53766,638
50.569555,41.386949,STAR,K3,-0.0001011666,2417,53766,639
50.534398,41.432953,STAR,L9,-0.0003378598,2417,53766,640
121.26135,10.259979,STAR,K5,0.0003659008,2418,53794,3
121.4624,10.332285,STAR,M2,-0.0001260862,2418,53794,4
121.30484,10.320563,STAR,F9,3.114621e-05,2418,53794,7
121.46983,10.314655,STAR,M4,0.0003077097,2418,53794,9
121.58788,10.289306,STAR,K5,0.0001045793,2418,53794,12
121.42807,10.391625,STAR,L9,-0.002216087,2418,53794,15
